generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
11,0.6277956647942351,0.14461647078789344,0.8086745470358007,0.17284857173978557,0.8086745470358007,0.17284857173978557,StrategyAddMultX,StrategyReplaceBranch,11,11,((((x)+((x)+(6)))*((x)*((x)*(x))))*((x)*((x)*(8)))),((1)+(9)),5*x*x*x,1
12,0.6482641028121742,0.1483019367374588,0.808693938661752,0.17594226473940316,0.808693938661752,0.17594226473940316,StrategyAddAddX,StrategyReplaceBranch,12,12,((((x)*(9))*(((x)+(6))+(x)))*((x)*((x)*((x)*(x))))),((6)-(1)),5*x*x*x,1
13,0.6434503009357393,0.14804403700468546,0.8521381971939783,0.173550947748752,0.8521381971939783,0.173550947748752,StrategyAddAddX,StrategyReplaceBranch,13,13,((((x)*((x)*(x)))*((x)*((x)+((x)+(5)))))*((x)*(x))),((2)*(4)),5*x*x*x,1
14,0.6619981998289214,0.1494337646472329,0.809256524705599,0.17326653416383242,0.809256524705599,0.17326653416383242,StrategyAddAddX,StrategyReplaceBranch,14,14,((((x)+((x)+(1)))*((x)*((x)*((x)*(9)))))*((x)*(x))),((((5)+(x))*((9)+((9)+(7))))+((9)-(0))),5*x*x*x,1
15,0.6308352217765556,0.15240924103679013,0.7793426434940436,0.1850493532404045,0.7793426434940436,0.1850493532404045,StrategyAddAddX,StrategyReplaceBranch,15,15,((((x)*((x)*((x)*(x))))*(((x)+(1))+(8)))*((x)*(x))),((((5)-(7))*((6)-(x)))+((x)-(7))),5*x*x*x,1
16,0.6583607662449866,0.15248869603069506,0.8265160213834006,0.17496888324580204,0.8265160213834006,0.17496888324580204,StrategyAddAddX,StrategyAddSubX,16,16,((((x)+(x))*(x))*((((x)+(x))*((x)*(6)))*((x)*(x)))),((((x)+(0))*((6)+(x)))-((9)+(8))),5*x*x*x,1
17,0.6486554889508954,0.1518148721381283,0.7995358595457874,0.18921911382313147,0.7995358595457874,0.18921911382313147,StrategyAddAddX,StrategyMutateNonTerminal,17,17,(((((x)*(9))*((x)+(x)))*(x))*((x)*((x)+((x)*(x))))),(((9)+(8))*((x)*((6)-(5)))),5*x*x*x,1
18,0.6402009123533561,0.15266557910758408,0.8088775869476863,0.17800379986419698,0.8088775869476863,0.17800379986419698,StrategyAddAddX,StrategyReplaceBranch,18,18,((((x)*((x)*((x)*(x))))*((x)+((x)+(2))))*((x)*(x))),((5)+(7)),5*x*x*x,1
19,0.6667020519722129,0.1502489460395853,0.8106049587515066,0.17928669426415542,0.8106049587515066,0.17928669426415542,StrategyAddAddX,StrategyReplaceBranch,19,19,(((5)*(((x)+(8))*((x)+(3))))*(((x)*((x)*(x)))*(x))),((1)*(8)),5*x*x*x,1
20,0.6284387777044251,0.14981760841711933,0.845032725282356,0.17998799254449438,0.845032725282356,0.17998799254449438,StrategyAddAddX,StrategyReplaceBranch,20,20,((((x)*((x)+((x)+(5))))*(x))*((x)*((x)*((x)*(x))))),((2)-(7)),5*x*x*x,1
21,0.6633754307474014,0.15169178078621215,0.7950056939202719,0.17603875866027505,0.7950056939202719,0.17603875866027505,StrategyAddMultX,StrategyReplaceBranch,21,21,(((((x)*(x))*((x)+(9)))*(x))*(((x)+(5))*((x)*(x)))),((((1)+(7))*((7)+(5)))*((3)*((0)-(4)))),5*x*x*x,1
22,0.6684579104895165,0.15469609260773065,0.8212513415647703,0.18103554930666352,0.8212513415647703,0.18103554930666352,StrategyAddAddX,StrategyReplaceBranch,22,22,(((((x)*((x)*(9)))*((x)+(5)))*((x)+(x)))*((x)*(x))),(((3)*(7))+((9)*((2)-(6)))),5*x*x*x,1
23,0.6477512880758058,0.15344276431134363,0.7970234352979308,0.17849167476326733,0.7970234352979308,0.17849167476326733,StrategyAddAddX,StrategyReplaceBranchX,23,23,((((x)+(((x)*(8))+(7)))*(x))*(((x)*((x)*(x)))*(x))),(((5)*(3))*((x)*((7)*(2)))),5*x*x*x,1
24,0.6552746903548777,0.15448393494717025,0.800871253387065,0.18394609900986564,0.800871253387065,0.18394609900986564,StrategyAddAddX,StrategyReplaceBranch,24,24,((((x)+((x)*(x)))*((x)*(x)))*(((x)+((x)*(8)))*(x))),((6)*(9)),5*x*x*x,1
25,0.6517800383574374,0.1525511835936615,0.7937850301061831,0.1795916917837509,0.7937850301061831,0.1795916917837509,StrategyAddMultX,StrategyReplaceBranch,25,25,((((x)+((x)+(5)))*(x))*((x)*(((x)*(x))*((x)*(x))))),((((9)*(3))*((8)+(0)))*((4)+(1))),5*x*x*x,1
26,0.652879736012907,0.15304165967851444,0.8248536068723924,0.1698649711422917,0.8248536068723924,0.1698649711422917,StrategyAddAddX,StrategyReplaceBranchX,26,26,((((x)*((x)+(5)))*((x)*(x)))*(((x)+((x)*(8)))*(x))),((((x)*(2))*((4)-(5)))*((x)+((3)-(8)))),5*x*x*x,1
27,0.6456360300489069,0.15503749341535347,0.8174457725972917,0.1757452243880491,0.8174457725972917,0.1757452243880491,StrategyAddAddX,StrategyReplaceBranch,27,27,((((x)+(3))*(x))*((((x)*((x)*(x)))*((x)+(5)))*(x))),((1)-(0)),5*x*x*x,1
28,0.6540402922661399,0.15135038618921615,0.8444301699930605,0.1749853536623682,0.8444301699930605,0.1749853536623682,StrategyAddAddX,StrategyReplaceBranchX,28,28,(((((x)+(1))*(x))*((x)+((x)*((x)*(x)))))*((x)*(x))),(((2)*(6))*((9)+(9))),5*x*x*x,1
29,0.6634586608947273,0.1546331478432688,0.8225276123767616,0.18316588760295868,0.8225276123767616,0.18316588760295868,StrategyAddAddX,StrategyReplaceBranch,29,29,(((((x)*(x))+(7))*(((x)*(x))*((x)+(1))))*((x)*(x))),((8)-(5)),5*x*x*x,1
30,0.6662390176349178,0.15477351018538407,0.8320635897737997,0.17834266181482955,0.8320635897737997,0.17834266181482955,StrategyAddAddX,StrategyReplaceBranch,30,30,((((x)*((x)*(x)))*((x)+(0)))*((x)*((x)*((x)+(8))))),((((8)+(8))*((5)-(4)))+((x)*((3)+(4)))),5*x*x*x,1
31,0.6531073583190132,0.15574422906875435,0.8311675091339389,0.18205893722868086,0.8311675091339389,0.18205893722868086,StrategyAddAddX,StrategyReplaceBranch,31,31,(((((x)+((x)*(x)))*((x)+((x)*(8))))*(x))*((x)*(x))),(((5)-(4))*((7)-(2))),5*x*x*x,1
32,0.6563120673950127,0.15530114588958976,0.8202304706288279,0.17966801025235646,0.8202304706288279,0.17966801025235646,StrategyAddAddX,StrategyReplaceBranch,32,32,((((x)+(5))*((x)*((x)+((x)*((x)*(x))))))*((x)*(x))),((6)+(4)),5*x*x*x,1
33,0.6610833189303237,0.15600210760398509,0.791113425309614,0.1820501315495988,0.791113425309614,0.1820501315495988,StrategyAddMultX,StrategyReplaceBranch,33,33,((((x)*(x))*(x))*((((x)*(6))*((x)+(x)))*((x)+(0)))),((((9)-(0))*((x)-(2)))*((x)+(7))),5*x*x*x,1
34,0.6567022404845173,0.1547572887924395,0.852025420278689,0.17487641574987736,0.852025420278689,0.17487641574987736,StrategyAddAddX,StrategyReplaceBranch,34,34,((((x)*((x)*(x)))*(x))*(((x)*((x)+(1)))*((x)+(x)))),(((7)-(0))*((x)+(5))),5*x*x*x,1
35,0.6494805947360437,0.1552266384459805,0.8026947658836028,0.18277409538406936,0.8026947658836028,0.18277409538406936,StrategyAddAddX,StrategyReplaceBranch,35,35,((((x)+(4))*(x))*(((x)*((x)*((x)*(x))))*((x)+(x)))),((x)+(8)),5*x*x*x,1
36,0.6540228708642867,0.15683430367843418,0.8370138399047083,0.17825420435532688,0.8370138399047083,0.17825420435532688,StrategyAddAddX,StrategyReplaceBranch,36,36,((((x)*(((x)*(x))+(2)))*(x))*((((x)*(9))+(1))*(x))),((8)-(3)),5*x*x*x,1
37,0.6469767209682739,0.15571895914575062,0.782881953319737,0.18474391079424937,0.782881953319737,0.18474391079424937,StrategyAddAddX,StrategyReplaceBranch,37,37,((((((x)*(x))+(6))*((x)*(x)))*(x))*((x)*((x)+(9)))),((2)-(1)),5*x*x*x,1
38,0.6568889208877945,0.15455154942098245,0.8141320464678619,0.17516227739160212,0.8141320464678619,0.17516227739160212,StrategyAddAddX,StrategyReplaceBranch,38,38,(((((x)*(8))*((x)+((x)+((x)*(x)))))*(x))*((x)*(x))),((6)+(5)),5*x*x*x,1
39,0.6525251945253834,0.15428983630321919,0.8180185622860995,0.1801231445481499,0.8180185622860995,0.1801231445481499,StrategyAddAddX,StrategyReplaceBranchX,39,39,((((x)*(x))*(((x)*(x))*((x)+(0))))*((x)*((x)+(5)))),((x)+(0)),5*x*x*x,1
40,0.6453003366372232,0.15479659019280287,0.7902464487759795,0.1765453242790772,0.7902464487759795,0.1765453242790772,StrategyAddAddX,StrategyReplaceBranch,40,40,((((x)+(3))*((x)+((x)*(x))))*((x)*((x)*((x)*(x))))),((5)-(5)),5*x*x*x,1
41,0.6635125991514,0.1554620851578462,0.8279174105506907,0.18228407814763464,0.8279174105506907,0.18228407814763464,StrategyAddAddX,StrategyReplaceBranch,41,41,((((((x)*(x))+(0))*((x)*(x)))*(x))*(((x)+(2))*(x))),((8)*(9)),5*x*x*x,1
42,0.6551423600971531,0.15378224096789345,0.8000187413040325,0.1781360383977494,0.8000187413040325,0.1781360383977494,StrategyAddMultX,StrategyReplaceBranchX,42,42,((((x)*(((x)*(x))+(4)))*((x)+(1)))*((x)*((x)*(x)))),((((5)+(4))+((0)*(6)))*((x)*((6)*((6)*(8))))),5*x*x*x,1
43,0.6406831129625382,0.15473715726921491,0.804571401087166,0.174947236878284,0.804571401087166,0.174947236878284,StrategyAddAddX,StrategyReplaceBranch,43,43,(((((x)*((x)*(x)))+(7))*((x)*((x)+(1))))*((x)*(x))),((8)*(0)),5*x*x*x,1
44,0.6600217061266036,0.15277675165486346,0.8084023209766555,0.17986983559391959,0.8084023209766555,0.17986983559391959,StrategyAddAddX,StrategyReplaceBranch,44,44,((((x)+(x))*(x))*(((x)*((x)+((x)*((x)*(6)))))*(x))),((7)+(8)),5*x*x*x,1
45,0.6650463274308608,0.15457165016522306,0.8155104459056287,0.18117527065590233,0.8155104459056287,0.18117527065590233,StrategyAddAddX,StrategyReplaceBranch,45,45,((((x)+(6))*(x))*((((x)+(x))*((x)*((x)*(x))))*(x))),((((x)+(7))+((8)+(4)))*((x)*(4))),5*x*x*x,1
46,0.66976047780794,0.15222098510608015,0.8165171443772227,0.18624399389972127,0.8165171443772227,0.18624399389972127,StrategyAddAddX,StrategyReplaceBranch,46,46,(((((x)*(x))*(x))*(((x)+((x)*(9)))+(1)))*((x)*(x))),((x)*(3)),5*x*x*x,1
47,0.6478327148024983,0.15407385298676557,0.8219341580406042,0.18207299967887233,0.8219341580406042,0.18207299967887233,StrategyAddAddX,StrategyReplaceBranch,47,47,((((x)+(7))*(x))*(((x)*(x))*((x)*(((x)*(x))+(3))))),((((5)-(2))*((x)+((6)*(x))))*((x)*((1)+(7)))),5*x*x*x,1
48,0.6511158882780742,0.1537523599806618,0.8312006534733603,0.17626297472338812,0.8312006534733603,0.17626297472338812,StrategyAddAddX,StrategyReplaceBranch,48,48,((((x)+(8))*(x))*(((x)*(((x)*((x)*(x)))+(2)))*(x))),(((8)*(4))*((6)-(7))),5*x*x*x,1
49,0.6333997719220953,0.15346056675911116,0.8434153068910197,0.17836031655919674,0.8434153068910197,0.17836031655919674,StrategyAddAddX,StrategyReplaceBranchX,49,49,(((((x)*(x))*(9))*(x))*((((x)+(1))*((x)+(0)))*(x))),((((4)-(5))*((x)*((7)-(8))))*((x)*((6)*(4)))),5*x*x*x,1
50,0.7192643122520807,0.16153319956433773,0.8434153068910197,0.17836031655919674,0.8434153068910197,0.17836031655919674,StrategyAddAddX,StrategyReplaceBranch,49,49,((((x)*(x))*((9)*((x)*(x))))+((1)*((x)+((0)*(x))))),((((4)-(5))*((x)*(7)))-((8)*((x)*((6)*(4))))),5*x*x*x,1
